,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
414,غگرجي,بيسكويت‌  گرجي‌,15,104419,1848216300,18240,17700,17700,-540,-2.96,18220,-20,-0.11,17700,17700
415,نمرينو,ايران‌ مرينوس‌,15,4167,443535480,113230,106440,106440,-6790,-6,113170,-60,-0.05,106440,106440
416,ضملت3004,اختيارخ وبملت-5000-1400/03/19,15,143,47297000,288,300,333,45,15.63,331,43,14.93,289,350
417,دالبر,البرزدارو,15,93062,1332647840,14760,14320,14320,-440,-2.98,14750,-10,-0.07,14320,14320
418,اخزا713,اسنادخزانه-م13بودجه97-000518,14,4879,4625842816,948239,947003,948999,760,0.08,948113,-126,-0.01,947002,948999
419,داريك,صندوق س.اعتماد داريك-د,14,50243,530288824,10554,10557,10560,6,0.06,10554,0,0,10554,10560
420,الماس,صندوق س.امين تدبيرگران فردا-س,14,1115,118547686,106030,106000,106110,80,0.08,106321,291,0.27,106000,107999
421,وصنا,گروه‌صنايع‌بهشهرايران‌,14,31899,174806520,5640,5480,5480,-160,-2.84,5640,0,0,5480,5480
422,وآرين,شركت توسعه اقتصادي آرين,14,35968,123298304,3497,3428,3428,-69,-1.97,3497,0,0,3428,3428
423,وآفري,بيمه كارآفرين,13,27187,88548059,3323,3257,3257,-66,-1.99,3323,0,0,3257,3257
424,اميد,تامين سرمايه اميد,13,16117,121199840,7750,7520,7520,-230,-2.97,7750,0,0,7520,7520
425,برن0003پ01,برنج طارم0003تجارت مازندران(پ),13,2360,658902000,278579,285000,279000,421,0.15,279196,617,0.22,276000,285000
426,وآيند,بانك  آينده,13,15845,254153800,16367,16040,16040,-327,-2,16366,-1,-0.01,16040,16040
427,ودي,بيمه  دي,13,31723,644167238,20934,20306,20306,-628,-3,20926,-8,-0.04,20306,20306
428,اراد50,مرابحه عام دولت5-ش.خ0302,13,153200,153204742000,1000029,1000000,1000001,-28,0,1000031,2,0,1000000,1000100
429,اخزا720,اسنادخزانه-م20بودجه97-000324,13,2229,2184717843,976640,977999,983000,6360,0.65,980134,3494,0.36,976631,983000
430,كحافظ,كاشي‌ وسراميك‌ حافظ‌,13,47276,549819880,11980,11630,11630,-350,-2.92,11980,0,0,11630,11630
431,خكاوه,سايپا ديزل,13,70352,243699328,3608,3464,3464,-144,-3.99,3606,-2,-0.06,3464,3464
432,شجم,صنايع پتروشيمي تخت جمشيد,12,55325,545449175,10269,9859,9859,-410,-3.99,10260,-9,-0.09,9859,9859
433,حفارس,حمل و نقل بين المللي خليج فارس,12,68984,322914104,4825,4681,4681,-144,-2.98,4824,-1,-0.02,4681,4681
434,اخزا804,اسنادخزانه-م4بودجه98-000421,12,5470,5260866746,964433,962000,964000,-433,-0.04,961767,-2666,-0.28,961750,964000
435,دلرح,ح . داروسازي‌ اكسير,12,6951,202246590,30940,29400,29090,-1850,-5.98,29100,-1840,-5.95,29090,29400
436,چخزر,صنايع چوب خزر كاسپين,12,1575,82361475,53910,52293,52293,-1617,-3,53907,-3,-0.01,52293,52293
437,اخزا721,اسنادخزانه-م21بودجه97-000728,12,5538,5047048053,911500,909008,912599,1099,0.12,911348,-152,-0.02,909007,912599
438,اخزا904,اسنادخزانه-م4بودجه99-011215,12,12346,8586437952,696408,695010,695600,-808,-0.12,695483,-925,-0.13,694000,695600
439,دزهراوي,داروسازي‌زهراوي‌,12,37913,320364850,8710,8450,8450,-260,-2.99,8710,0,0,8450,8450
440,حتايد,تايدواترخاورميانه,12,26081,643939890,25450,24690,24690,-760,-2.99,25440,-10,-0.04,24690,24690
441,تملي706,تسهيلات مسكن ب. ملي-شهريور97,11,292,145635652,518249,500000,518249,0,0,498752,-19497,-3.76,492337,518249
442,اخزا812,اسنادخزانه-م12بودجه98-001111,11,167276,144776464000,864769,864000,864000,-769,-0.09,865495,726,0.08,864000,866000
443,دلر,داروسازي‌ اكسير,11,5451,187841460,35520,34460,34460,-1060,-2.98,35520,0,0,34460,34460
444,سصوفي,سيمان‌ صوفيان‌,11,21028,405419840,19870,19280,19280,-590,-2.97,19870,0,0,19280,19280
445,اخزا908,اسنادخزانه-م8بودجه99-020606,11,10375,6522135666,629698,628555,628601,-1097,-0.17,628640,-1058,-0.17,628601,629000
446,ثزاگرس,سرمايه گذاري توسعه عمران زاگرس,11,44863,2445616719,57382,54513,54513,-2869,-5,57013,-369,-0.64,54513,54513
447,سيمرغ,سيمرغ,11,18859,334370070,18270,17730,17730,-540,-2.96,18270,0,0,17730,17730
448,ضترا3002,اختيارخ شتران-8000-1400/03/09,11,76,59101000,419,3001,500,81,19.33,778,359,85.68,400,3001
449,اخزا914,اسنادخزانه-م14بودجه99-021025,11,1953,1138383701,582791,583990,581050,-1741,-0.3,582890,99,0.02,581050,584000
450,اخزا817,اسنادخزانه-م17بودجه98-010512,11,3468,2704086846,781524,780000,779000,-2524,-0.32,779725,-1799,-0.23,779000,780000
451,اخزا811,اسنادخزانه-م11بودجه98-001013,11,103896,91132990464,876528,874784,877200,672,0.08,877156,628,0.07,874784,877200
452,ضملت3000,اختيارخ وبملت-3000-1400/03/19,10,49,79238000,1642,1888,2000,358,21.8,1617,-25,-1.52,871,2000
453,اپرداز,آتيه داده پرداز,10,19898,411689620,21329,20690,20690,-639,-3,21324,-5,-0.02,20690,20690
454,تملي701,تسهيلات مسكن ب. ملي-فروردين97,10,108,67888260,612494,643118,582000,-30494,-4.98,628595,16101,2.63,582000,643118
455,سخند,صندوق س.سپهرخبرگان نفت-د,10,43010,436523980,10142,10148,10148,6,0.06,10149,7,0.07,10148,10153
456,كگاز,شيشه‌ و گاز,10,7645,139291900,18780,18220,18220,-560,-2.98,18780,0,0,18220,18220
457,كمينا,شيشه سازي مينا,10,25591,617945877,25153,24147,24147,-1006,-4,25121,-32,-0.13,24147,24147
458,ضملت3005,اختيارخ وبملت-6000-1400/03/19,10,432,21584000,22,50,50,28,127.27,50,28,127.27,34,50
459,ضجار2000,اختيارخ وتجارت-1800-1400/02/22,10,231,137752000,543,700,656,113,20.81,596,53,9.76,400,800
460,آپ,آسان پرداخت پرشين,10,11745,198373050,17410,16890,16890,-520,-2.99,17410,0,0,16890,16890
461,چكارن,كارتن‌ ايران‌,10,43305,139918455,3330,3231,3231,-99,-2.97,3330,0,0,3231,3231
462,ساوه,سيمان ساوه,10,1487,80509154,55816,54142,54142,-1674,-3,55813,-3,-0.01,54142,54142
463,خرينگ,رينگ‌سازي‌مشهد,10,13343,678758410,52440,50870,50870,-1570,-2.99,52420,-20,-0.04,50870,50870
464,عيار2,صندوق س. پشتوانه طلاي مفيد,10,100000,100000,23620,1,1,-23619,-100,1,-23619,-100,1,1
465,كبافق,معادن‌ بافق‌,10,4853,227605700,48350,46900,46900,-1450,-3,48340,-10,-0.02,46900,46900
466,تليسه,دامداري تليسه نمونه,10,49830,210282600,4350,4220,4220,-130,-2.99,4349,-1,-0.02,4220,4220
467,ضپيك7042,اختيارخ تاپيكو-10000-00/07/18,10,198,301018000,2200,1500,1501,-699,-31.77,1520,-680,-30.91,1500,1600
468,خمهر,مهركام‌پارس‌,10,39259,92572722,2430,2358,2358,-72,-2.96,2430,0,0,2358,2358
469,بميلا,توسعه بازرگاني آهن وفولادميلاد,10,16901,232084532,14012,13732,13732,-280,-2,14009,-3,-0.02,13732,13732
470,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,10,9348,235569600,25970,25200,25200,-770,-2.96,25970,0,0,25200,25200
471,امين يكم2,صندوق درآمد ثابت امين يكم فردا,10,1000000,1000000,10097,1,1,-10096,-99.99,1,-10096,-99.99,1,1
472,كلر,كلر پارس,10,3213,404924751,129924,126027,126027,-3897,-3,129891,-33,-0.03,126027,126027
473,وايرا,سرمايه گذاري صنايع ايران,10,115850,1361121650,12238,11749,11749,-489,-4,12202,-36,-0.29,11749,11749
474,ضجار2001,اختيارخ وتجارت-2000-1400/02/22,9,480,249420000,454,500,524,70,15.42,520,66,14.54,500,600
475,ضترا8056,اختيارخ شتران-6000-1400/08/09,9,37,97450000,1,2900,2650,2649,264900,2634,2633,263300,2600,2900
476,فولاي,صنايع فولاد آلياژي يزد,9,165170,8138421410,50796,49273,49273,-1523,-3,50540,-256,-0.5,49273,49273
477,تايرا,تراكتورسازي‌ايران‌,9,48590,1272086200,26980,26180,26180,-800,-2.97,26960,-20,-0.07,26180,26180
478,وبهمن,سرمايه‌گذاري‌بهمن‌,9,209338,2909798200,14320,13900,13900,-420,-2.93,14290,-30,-0.21,13900,13900
479,سجام,مجتمع سيمان غرب آسيا,9,26606,111239686,4266,4181,4181,-85,-1.99,4266,0,0,4181,4181
480,اخزا808,اسنادخزانه-م8بودجه98-000817,9,13527,12212848958,901701,899828,903999,2298,0.25,902850,1149,0.13,899828,903999
481,بزاگرس,نيروگاه زاگرس كوثر,9,16772,116431224,7156,6942,6942,-214,-2.99,7155,-1,-0.01,6942,6942
482,تكمبا,كمباين‌ سازي‌ ايران‌,9,63427,482679470,7840,7610,7610,-230,-2.93,7840,0,0,7610,7610
483,دامين,داروسازي‌ امين‌,9,47263,240096040,5230,5080,5080,-150,-2.87,5230,0,0,5080,5080
484,وكادو,تكادو,9,46737,725124555,16161,15515,15515,-646,-4,16137,-24,-0.15,15515,15515
485,ضفلا3003,اختيارخ فولاد-7133-1400/03/19,9,165,343125000,2044,2410,2233,189,9.25,2080,36,1.76,2001,2411
486,زقيام,كشت و دام قيام اصفهان,9,15553,436743793,28949,28081,28081,-868,-3,28941,-8,-0.03,28081,28081
487,قنيشا,قند  نيشابور,9,12225,764184750,64440,62510,62510,-1930,-3,64410,-30,-0.05,62510,62510
488,اخزا813,اسنادخزانه-م13بودجه98-010219,8,4051,3308815526,816796,816800,816503,-293,-0.04,816790,-6,0,816503,816801
489,نوين,بيمه نوين,8,121388,697616836,5924,5747,5747,-177,-2.99,5921,-3,-0.05,5747,5747
490,كيسون,شركت كيسون,8,24173,266217249,11471,11013,11013,-458,-3.99,11466,-5,-0.04,11013,11013
491,زعف0008پ10,زعفران0008نگين طلاي سرخ(پ),8,789,100452212,128933,128368,127000,-1933,-1.5,127316,-1617,-1.25,123000,128368
492,شسينا,صنايع‌شيميايي‌سينا,8,5870,754353700,132480,128510,128510,-3970,-3,132420,-60,-0.05,128510,128510
493,ضخوز2014,اختيارخ فخوز-14000-1400/02/15,8,148,54940000,50,200,310,260,520,371,321,642,150,400
494,اخزا805,اسنادخزانه-م5بودجه98-000422,8,47839,46068957000,963000,963000,963000,0,0,963000,0,0,963000,963000
495,دتماد,توليدمواداوليه‌داروپخش‌,8,2252,96813480,44310,42990,42990,-1320,-2.98,44310,0,0,42990,42990
496,لكما,كارخانجات‌مخابراتي‌ايران‌,8,15734,94215192,6110,5988,5988,-122,-2,6109,-1,-0.02,5988,5988
497,سمگا,گروه سرمايه گذاري ميراث فرهنگي,8,25306,703987614,28679,27819,27819,-860,-3,28667,-12,-0.04,27819,27819
498,ولبهمن,شركت بهمن ليزينگ,8,211780,1568019120,7632,7404,7404,-228,-2.99,7625,-7,-0.09,7404,7404
499,فزرين,زرين معدن آسيا,8,21923,573374142,26962,26154,26154,-808,-3,26952,-10,-0.04,26154,26154
500,ثاژن,سخت آژند,8,71890,682595550,9688,9495,9495,-193,-1.99,9675,-13,-0.13,9495,9495
501,غويتا,ويتانا,8,3814,66455136,17962,17424,17424,-538,-3,17961,-1,-0.01,17424,17424
502,قشكر,شكرشاهرود,8,30659,114204775,3840,3725,3725,-115,-2.99,3840,0,0,3725,3725
503,اخزا716,اسنادخزانه-م16بودجه97-000407,8,1490,1450892158,970017,970100,974690,4673,0.48,973753,3736,0.39,970100,974690
504,افق ملت2,صندوق س در سهام افق ملت,8,800000,800000,121260,1,1,-121259,-100,1,-121259,-100,1,1
505,پست0008پ04,پسته فندقي32-30سبزدانه0008(پ),8,67,105606883,1607527,1650000,1540767,-66760,-4.15,1576222,-31305,-1.95,1540767,1650000
506,كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,8,15379,310348220,20800,20180,20180,-620,-2.98,20800,0,0,20180,20180
507,وملت,سرمايه گذاري ملت,8,40897,172339958,4389,4214,4214,-175,-3.99,4386,-3,-0.07,4214,4214
508,كپارس,كاشي‌ پارس‌,8,1074,160101180,153680,149070,149070,-4610,-3,153660,-20,-0.01,149070,149070
509,گدنا,تهيه توزيع غذاي دنا آفرين فدك,7,1902,62594820,33927,32910,32910,-1017,-3,33926,-1,0,32910,32910
510,دسبحان,سبحان دارو,7,3257,59407680,18800,18240,18240,-560,-2.98,18800,0,0,18240,18240
511,پست0008پ08,پسته فندقي32-30مه ولات0008(پ),7,307,476877399,1634756,1570112,1550767,-83989,-5.14,1553347,-81409,-4.98,1540767,1570112
512,ضصاد3000,اختيارخ وبصادر-1800-1400/03/12,7,233,108701000,452,485,449,-3,-0.66,467,15,3.32,425,485
513,پرديس,سرمايه گذاري پرديس,7,20515,108114050,5430,5270,5270,-160,-2.95,5430,0,0,5270,5270
514,ضترا8058,اختيارخ شتران-8000-1400/08/09,7,260,326500000,1,1300,1250,1249,124900,1256,1255,125500,1250,1300
515,اعتلا,شركت سرمايه گذاري اعتلاء البرز,7,11079,78029397,7260,7043,7043,-217,-2.99,7260,0,0,7043,7043
516,ومشان,س. فني و مهندسي مشانير,7,594,40973526,71853,68979,68979,-2874,-4,71847,-6,-0.01,68979,68979
517,ولتجار,واسپاري تجارت وسرمايه ايرانيان,7,7248,57309936,8236,7907,7907,-329,-3.99,8235,-1,-0.01,7907,7907
518,كهمداح,ح . شيشه‌ همدان‌,7,117134,902045200,7700,7800,7700,0,0,7700,0,0,7700,7800
519,واحصا,احياء صنايع خراسان,7,858,59923578,72751,69841,69841,-2910,-4,72742,-9,-0.01,69841,69841
520,لسرما,سرما آفرين‌,7,13600,317968000,24100,23380,23380,-720,-2.99,24100,0,0,23380,23380
521,وجامي,سرمايه گذاري جامي,7,3223,46662594,15081,14478,14478,-603,-4,15080,-1,-0.01,14478,14478
522,كهمدا,شيشه‌ همدان‌,7,8124,79940160,10140,9840,9840,-300,-2.96,10140,0,0,9840,9840
523,فپنتا,سپنتا,7,305,120096800,405930,393760,393760,-12170,-3,405900,-30,-0.01,393760,393760
524,اخزا911,اسنادخزانه-م11بودجه99-020906,6,9925,5925294424,597001,596501,597100,99,0.02,597007,6,0,596501,597890
525,وساشرقي,شركت س استان آذربايجان شرقي,6,61658,58020178,970,941,941,-29,-2.99,970,0,0,941,941
526,ثنور,سرمايه گذاري كوه نور,6,44343,421036785,9688,9495,9495,-193,-1.99,9684,-4,-0.04,9495,9495
527,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,6,4538,60673060,13780,13370,13370,-410,-2.98,13780,0,0,13370,13370
528,شسم,توليد سموم‌ علف‌ كش,6,105,9629970,89916,91714,91714,1798,2,89918,2,0,91714,91714
529,وهنر,گروه توسعه هنر ايران,6,86135,702086385,8317,8151,8151,-166,-2,8311,-6,-0.07,8151,8151
530,كمنگنز,معادن‌منگنزايران‌,6,987,84615510,88380,85730,85730,-2650,-3,88380,0,0,85730,85730
531,غشوكو,شوكو پارس,6,2367,92521296,39885,39088,39088,-797,-2,39881,-4,-0.01,39088,39088
532,غپونه,نوش پونه مشهد,6,12813,233747559,18615,18243,18243,-372,-2,18611,-4,-0.02,18243,18243
533,ضمخا7075,اختيارخ اخابر-9000-1400/07/28,6,62,67711000,1333,1300,1050,-283,-21.23,1092,-241,-18.08,1050,1300
534,كيميا,معدني كيمياي زنجان گستران,6,4057,69626234,17692,17162,17162,-530,-3,17691,-1,-0.01,17162,17162
535,قصفها,قنداصفهان‌,6,974,148009040,156650,151960,151960,-4690,-2.99,156640,-10,-0.01,151960,151960
536,وسرمد,بيمه  سرمد,6,19328,115600768,6230,5981,5981,-249,-4,6229,-1,-0.02,5981,5981
537,ضجار7039,اختيارخ وتجارت-2000-1400/07/21,6,211,146200000,1,700,690,689,68900,693,692,69200,690,700
538,دتوليد,داروسازي توليد دارو,6,1748,45058196,26574,25777,25777,-797,-3,26573,-1,0,25777,25777
539,مرقام,ايران‌ارقام‌,6,3362,63676280,19520,18940,18940,-580,-2.97,19520,0,0,18940,18940
540,حتوكا,حمل‌ونقل‌توكا,6,15057,447795180,30650,29740,29740,-910,-2.97,30640,-10,-0.03,29740,29740
541,غدشت,دشت‌ مرغاب‌,6,335,93625800,288120,279480,279480,-8640,-3,288100,-20,-0.01,279480,279480
542,غدام,خوراك‌  دام‌ پارس‌,6,891,341056980,394610,382780,382780,-11830,-3,394530,-80,-0.02,382780,382780
543,بخاور,بيمه زندگي خاورميانه,6,6531,42915201,6774,6571,6571,-203,-3,6774,0,0,6571,6571
544,خعمرا,توسعه و عمران شهرستان نائين,5,1895,45243125,22739,23875,23875,1136,5,22741,2,0.01,23875,23875
545,ريشمك,توليد و صادرات ريشمك,5,2096,115020096,56573,54876,54876,-1697,-3,56569,-4,-0.01,54876,54876
546,پخش,پخش البرز,5,3700,114000700,31763,30811,30811,-952,-3,31761,-2,-0.01,30811,30811
547,زفكا,كشت و دامداري فكا,5,8490,104571330,12697,12317,12317,-380,-2.99,12696,-1,-0.01,12317,12317
548,كپرور,فرآوري زغال سنگ پروده طبس,5,1300,45977100,36460,35367,35367,-1093,-3,36459,-1,0,35367,35367
549,اراد33,مرابحه عام دولت3-ش.خ 0303,5,2100,1923919100,876727,870000,919400,42673,4.87,916152,39425,4.5,870000,919400
550,ضشنا8004,اختيارخ شپنا-12000-1400/08/16,5,131,130520000,1005,1000,940,-65,-6.47,996,-9,-0.9,940,1000
551,غبهنوش,بهنوش‌ ايران‌,5,5701,395706410,71550,69410,69410,-2140,-2.99,71530,-20,-0.03,69410,69410
552,ضمخا7070,اختيارخ اخابر-20000-1400/07/28,5,24,6062000,250,256,250,0,0,253,3,1.2,250,256
553,طسان2014,اختيارف پارسان-38750-00/02/15,5,500,10750000000,1,21500,21500,21499,2149900,21500,21499,2149900,21500,21500
554,دانا,بيمه دانا,5,10284,66126120,6620,6430,6430,-190,-2.87,6620,0,0,6430,6430
555,غنوش,نوش‌ مازندران‌,5,2453,135307480,56860,55160,55160,-1700,-2.99,56860,0,0,55160,55160
556,زكوثر,سرمايه گذاري كشاورزي كوثر,5,2731,57323690,21630,20990,20990,-640,-2.96,21630,0,0,20990,20990
557,شلعاب,لعابيران‌,5,2075,44114500,21910,21260,21260,-650,-2.97,21910,0,0,21260,21260
558,بمپنا,توليد برق عسلويه  مپنا,5,2645,180325520,70284,68176,68176,-2108,-3,70276,-8,-0.01,68176,68176
559,زشريف,كشت وصنعت شريف آباد,5,21294,107619876,5210,5054,5054,-156,-2.99,5210,0,0,5054,5054
560,زدشت,كشت و صنعت دشت خرم دره,5,2038,58170634,29425,28543,28543,-882,-3,29424,-1,0,28543,28543
561,شراز,پالايش نفت شيراز,5,1028,110514112,110828,107504,107504,-3324,-3,110820,-8,-0.01,107504,107504
562,گوهر2,صندوق سكه طلاي كيان,5,50000,50000,45631,1,1,-45630,-100,1,-45630,-100,1,1
563,قاسم,قاسم ايران,5,2720,34454240,13058,12667,12667,-391,-2.99,13058,0,0,12667,12667
564,شپاس,نفت پاسارگاد,5,9050,188855400,21513,20868,20868,-645,-3,21510,-3,-0.01,20868,20868
565,تبرك,گروه كارخانجات صنعتي تبرك,5,1940,37286800,19814,19220,19220,-594,-3,19814,0,0,19220,19220
566,تملي801,تسهيلات مسكن ب. ملي-فروردين98,5,85,57394008,643193,675000,675000,31807,4.95,675224,32031,4.98,675000,675352
567,هصيكو402,اختيارف ت تاصيكو13500-00/02/20,5,17510,57783000,3202,3300,3300,98,3.06,3300,98,3.06,3300,3300
568,ضجار7040,اختيارخ وتجارت-2500-1400/07/21,5,355,131350000,1,370,370,369,36900,370,369,36900,370,370
569,دارو,كارخانجات‌داروپخش‌,4,6762,219291660,33430,32430,32430,-1000,-2.99,33430,0,0,32430,32430
570,چفيبر,فيبر ايران‌,4,8567,115311820,13870,13460,13460,-410,-2.96,13870,0,0,13460,13460
571,نطرين,عطرين نخ قم,4,4264,50165960,12128,11765,11765,-363,-2.99,12128,0,0,11765,11765
572,سكرد,سيمان كردستان,4,7090,67355000,9790,9500,9500,-290,-2.96,9790,0,0,9500,9500
573,سخزر,سيمان‌ خزر,4,1220,36051000,30460,29550,29550,-910,-2.99,30460,0,0,29550,29550
574,ضترا8059,اختيارخ شتران-9000-1400/08/09,4,93,98265000,1100,1055,1060,-40,-3.64,1057,-43,-3.91,1055,1060
575,بكاب,صنايع‌جوشكاب‌يزد,4,68,23740160,359910,349120,349120,-10790,-3,359900,-10,0,349120,349120
576,دبالك,مواد اوليه دارويي البرز بالك,4,11943,241260543,20825,20201,20201,-624,-3,20822,-3,-0.01,20201,20201
577,كي بي سي,شركت كي بي سي,4,1054,26481750,25902,25125,25125,-777,-3,25902,0,0,25125,25125
578,دابور,داروسازي‌ ابوريحان‌,4,4118,151830660,38010,36870,36870,-1140,-3,38010,0,0,36870,36870
579,ضسان2007,اختيارخ پارسان-14750-00/02/15,4,5,11650000,4444,3000,2150,-2294,-51.62,2330,-2114,-47.57,2150,3000
580,زبينا,كشاورزي و دامپروري بينالود,4,12308,46647320,3907,3790,3790,-117,-2.99,3907,0,0,3790,3790
581,كمرجان,بازرگاني و توليدي مرجان كار,4,1036,147653828,146930,142523,142523,-4407,-3,146917,-13,-0.01,142523,142523
582,جهرم,پتروشيمي جهرم,4,205900,358266000,1775,1740,1740,-35,-1.97,1774,-1,-0.06,1740,1740
583,غاذر,كشت‌وصنعت‌پياذر,4,2617,141919910,55900,54230,54230,-1670,-2.99,55900,0,0,54230,54230
584,ضملي3000,اختيارخ فملي-8000-1400/03/02,4,4,15578000,3700,3888,3800,100,2.7,3894,194,5.24,3800,3990
585,صنفت0312,صكوك منفعت نفت0312-6ماهه 18/5%,4,19000,19000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
586,شكربن,كربن‌ ايران‌,4,1446,122244840,87150,84540,84540,-2610,-2.99,87140,-10,-0.01,84540,84540
587,دلقما,دارويي‌ لقمان‌,4,2087,52362830,25860,25090,25090,-770,-2.98,25860,0,0,25090,25090
588,ضشنا8001,اختيارخ شپنا-8000-1400/08/16,4,36,108500000,3050,3000,2950,-100,-3.28,3014,-36,-1.18,2950,3050
589,كشرق,صنعتي و معدني شمال شرق شاهرود,4,272,24289872,92062,89301,89301,-2761,-3,92061,-1,0,89301,89301
590,سهگمت,سيمان‌هگمتان‌,4,2584,62119360,24780,24040,24040,-740,-2.99,24780,0,0,24040,24040
591,فلوله,لوله‌وماشين‌سازي‌ايران‌,4,3436,73839640,22150,21490,21490,-660,-2.98,22150,0,0,21490,21490
592,تملي709,تسهيلات مسكن ب. ملي-آذر97,4,40,29998920,714260,749973,749973,35713,5,749973,35713,5,749973,749973
593,آ س پ,آ.س.پ,4,2034,31836168,16136,15652,15652,-484,-3,16136,0,0,15652,15652
594,غگلپا,شير پاستوريزه پگاه گلپايگان,4,1170,74648340,65775,63802,63802,-1973,-3,65772,-3,0,63802,63802
595,وليز,ليزينگ‌ايران‌,4,2383,22066580,9540,9260,9260,-280,-2.94,9540,0,0,9260,9260
596,وزمين,بانك ايران زمين,4,1931,25054725,13239,12975,12975,-264,-1.99,13239,0,0,12975,12975
597,كفرا,فراورده‌ هاي‌ نسوزايران‌,4,1610,74043900,47410,45990,45990,-1420,-3,47410,0,0,45990,45990
598,غمينو,شركت صنايع غذايي مينو شرق,4,12612,139753572,11423,11081,11081,-342,-2.99,11422,-1,-0.01,11081,11081
599,وحافظ,بيمه حافظ,4,1160,74791000,65790,64475,64475,-1315,-2,65780,-10,-0.02,64475,64475
600,ضپيك2008,اختيارخ تاپيكو-9000-00/02/19,4,9,6260000,750,640,800,50,6.67,696,-54,-7.2,510,800
601,پست0008پ02,پسته فندقي32-30طلاسبززرند0008,4,45,76544265,1769028,1702951,1700000,-69028,-3.9,1700984,-68044,-3.85,1700000,1702951
602,زعف0008پ15,زعفران0008پوشالمعمول طلاسرخ(پ),4,640,56128100,91110,85210,90523,-587,-0.64,87700,-3410,-3.74,85210,90523
603,زنجان,صنايع كشاورزي وكود زنجان,4,2099,19233137,9349,9163,9163,-186,-1.99,9349,0,0,9163,9163
604,نگين,ص.س. زمين و ساختمان نگين شهرري,4,989,47011920,47980,47530,47540,-440,-0.92,47530,-450,-0.94,47530,47540
605,دسينا,داروسازي‌ سينا,3,3409,78952440,23870,23160,23160,-710,-2.97,23870,0,0,23160,23160
606,بالاس,مهندسي ساختمان تاسيسات راه آهن,3,340,19021980,57677,55947,55947,-1730,-3,57676,-1,0,55947,55947
607,وساربيل,شركت س استان اردبيل,3,15300,19002600,1280,1242,1242,-38,-2.97,1280,0,0,1242,1242
608,فرآور,فرآوري‌موادمعدني‌ايران‌,3,499,16985960,35090,34040,34040,-1050,-2.99,35090,0,0,34040,34040
609,تملي612,تسهيلات مسكن بانك ملي-اسفند96,3,58,31613306,519102,545057,545057,25955,5,545057,25955,5,545057,545057
610,فيروزا4,صندوق بادرآمد ثابت فيروزه آسيا,3,300000,6789900000,22651,22633,22633,-18,-0.08,22633,-18,-0.08,22633,22633
611,تكنو,تكنوتار,3,49243,1050845620,21990,21340,21340,-650,-2.96,21980,-10,-0.05,21340,21340
612,وسخوز,شركت س استان خوزستان,3,19544,18390904,970,941,941,-29,-2.99,970,0,0,941,941
613,هجرت,پخش هجرت,3,1900,51746500,28077,27235,27235,-842,-3,28076,-1,0,27235,27235
614,ضپيك7040,اختيارخ تاپيكو-8000-00/07/18,3,23,66100000,1,2900,2700,2699,269900,2874,2873,287300,2700,2900
615,چافست,افست‌,3,1020,16432200,16600,16110,16110,-490,-2.95,16600,0,0,16110,16110
616,وآوا,سرمايه گذاري آوا نوين,3,2147,18522169,8893,8627,8627,-266,-2.99,8893,0,0,8627,8627
617,كسرام,پارس‌ سرام‌,3,82218,664321440,8320,8080,8080,-240,-2.88,8320,0,0,8080,8080
618,تملي711,تسهيلات مسكن ب. ملي-بهمن97,3,99,49500000,482570,500000,500000,17430,3.61,500000,17430,3.61,500000,500000
619,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,3,1553,17999270,11940,11590,11590,-350,-2.93,11940,0,0,11590,11590
620,غچين,كشت‌ و صنعت‌ چين‌ چين,3,5389,103792140,19850,19260,19260,-590,-2.97,19850,0,0,19260,19260
621,شگل,گلتاش‌,3,4829,47275910,10090,9790,9790,-300,-2.97,10090,0,0,9790,9790
622,سمايه,بانك سرمايه,3,9797,47740781,4972,4873,4873,-99,-1.99,4972,0,0,4873,4873
623,خاذين,سايپاآذين‌,3,6129,28242432,4750,4608,4608,-142,-2.99,4750,0,0,4608,4608
624,اراد35,مرابحه عام دولت3-ش.خ 0103,3,60000,56915920000,948897,948000,948898,1,0,948599,-298,-0.03,948000,948898
625,تپمپي,پمپ‌ سازي‌ ايران‌,3,1038,19545540,19410,18830,18830,-580,-2.99,19410,0,0,18830,18830
626,دروز,داروسازي‌ روزدارو,3,4294,148057120,35540,34480,34480,-1060,-2.98,35540,0,0,34480,34480
627,توريل,توکاريل,3,1330,32268460,25012,24262,24262,-750,-3,25012,0,0,24262,24262
628,ثفارس,عمران‌وتوسعه‌فارس‌,3,4626,44918460,10010,9710,9710,-300,-3,10010,0,0,9710,9710
629,فجام,جام‌دارو,3,44000,441320000,10330,10030,10030,-300,-2.9,10330,0,0,10030,10030
630,ضملي7003,اختيارخ فملي-12000-1400/07/11,3,3,5600000,1397,2000,1600,203,14.53,1867,470,33.64,1600,2000
